x,y,z,r,theta,SPL [dB]
600.0,71.42857142857144,191.42857142857144,502.1707978408159,94.73222091545243,38.23303532434602
600.0,71.42857142857144,217.14285714285717,504.9429145346784,97.64131960285992,48.5904568313812
600.0,71.42857142857144,242.8571428571429,509.0006214662819,100.51135079586608,55.79038665750832
600.0,71.42857142857144,268.57142857142856,514.313491313361,103.32904863221565,58.07093805003254
600.0,71.42857142857144,294.2857142857143,520.8431155543943,106.08263007184208,59.10779460871087
600.0,71.42857142857144,320.0,528.5444008533904,108.76201726227175,56.49972335442155
600.0,91.83673469387759,-40.0,536.5168332586089,69.25949035292233,59.85558966448431
600.0,91.83673469387759,-14.285714285714285,527.9584342428988,71.87014429377105,58.578919729225206
600.0,91.83673469387759,11.42857142857143,520.5308378820341,74.56103201013532,36.07212873629619
600.0,91.83673469387759,37.14285714285714,514.2830417811999,77.32352838062913,57.584935234332015
600.0,91.83673469387759,62.85714285714286,509.2584706422332,80.14722124885722,53.2816575505784
600.0,91.83673469387759,88.57142857142858,505.4936020936378,83.0200528581275,16.307762949325987
600.0,91.83673469387759,114.28571428571428,503.0167219625283,85.92856283701491,45.51634061638304
600.0,91.83673469387759,140.0,501.84690132534035,88.85822605071294,37.72618666802542
600.0,91.83673469387759,165.71428571428572,501.9932779882178,91.79386737231643,40.932133530529775
600.0,91.83673469387759,191.42857142857144,503.4547039212745,94.72012543368697,41.68625798910646
600.0,91.83673469387759,217.14285714285717,506.2197898493815,97.62193068853745,45.74794240942847
600.0,91.83673469387759,242.8571428571429,510.26734301681284,100.48496110444874,54.86935889538593
600.0,91.83673469387759,268.57142857142856,515.5671595857472,103.29604194173545,57.658007775527985
600.0,91.83673469387759,294.2857142857143,522.0811045391173,106.043463683,58.27613283681786
600.0,91.83673469387759,320.0,529.7643932635016,108.71720263474026,49.17222245169376
600.0,112.24489795918362,-40.0,538.4927365544954,69.33908117480173,59.93219655618024
600.0,112.24489795918362,-14.285714285714285,529.9662472651598,71.94120416555337,59.267741216388316
600.0,112.24489795918362,11.42857142857143,522.5671900705935,74.6226854946376,48.61313525308199
600.0,112.24489795918362,37.14285714285714,516.3440345504407,77.37496355219734,57.440170577013276
600.0,112.24489795918362,62.85714285714286,511.3397157203512,80.18772138611097,42.82536040159211
600.0,112.24489795918362,88.57142857142858,507.5902842940399,83.04902722275106,49.521173369841165
600.0,112.24489795918362,114.28571428571428,505.12368537421685,85.94557401036317,48.62592163247974
600.0,112.24489795918362,140.0,503.9587555762368,88.86301131809775,36.91167527598688
600.0,112.24489795918362,165.71428571428572,504.10451902106513,91.78635203280403,33.853883358891174
600.0,112.24489795918362,191.42857142857144,505.559842009392,94.70042664846609,41.16483856905689
600.0,112.24489795918362,217.14285714285717,508.31347669253796,97.59035145771955,52.626997594808614
600.0,112.24489795918362,242.8571428571429,512.344489871357,100.4419750124289,56.33258742953959
600.0,112.24489795918362,268.57142857142856,517.6230394750784,103.24227024724364,57.93900744451793
600.0,112.24489795918362,294.2857142857143,524.111433446064,105.9796469943741,58.99419657158637
600.0,112.24489795918362,320.0,531.765387480183,108.64416971569563,53.23207192691748
600.0,132.65306122448976,-40.0,541.2314925517354,69.4483713539179,59.654036348758595
600.0,132.65306122448976,-14.285714285714285,532.7488380542436,72.03875241272766,58.782066411123246
600.0,132.65306122448976,11.42857142857143,525.3889695702659,74.70729924500542,58.45008514870554
600.0,132.65306122448976,37.14285714285714,519.1996371567076,77.44553772539685,43.14459719236026
600.0,132.65306122448976,62.85714285714286,514.2231092442264,80.24328121882166,54.9043292609736
600.0,132.65306122448976,88.57142857142858,510.4948559168195,83.08876979399602,52.38057119452706
600.0,132.65306122448976,114.28571428571428,508.04235919248003,85.96890507223644,39.55447370763593
600.0,132.65306122448976,140.0,506.88413718499737,88.86957407757475,30.5006639243374
600.0,132.65306122448976,165.71428571428572,507.02905962606275,91.77604505388389,40.827180666261086
600.0,132.65306122448976,191.42857142857144,508.47601227628377,94.67340902673284,49.77593383215327
600.0,132.65306122448976,217.14285714285717,511.213939359135,97.54703472115767,51.458999323992586
600.0,132.65306122448976,242.8571428571429,515.2222603007086,100.38300260098285,49.16035373766242
600.0,132.65306122448976,268.57142857142856,520.4716247820323,103.16848667152385,49.38590629954412
600.0,132.65306122448976,294.2857142857143,526.9249433047538,105.89205966316844,56.431873894589074
600.0,132.65306122448976,320.0,534.5386127584978,108.54390683530401,59.207535603857124
600.0,153.0612244897959,-40.0,544.7215949394113,69.58594036983938,46.133935323964266
600.0,153.0612244897959,-14.285714285714285,536.294146818426,72.16149600470965,46.221117497025624
600.0,153.0612244897959,11.42857142857143,528.9836073165809,74.81373193619314,49.73062939969587
600.0,153.0612244897959,37.14285714285714,522.8368298878854,77.53428457313245,57.47829376202606
600.0,153.0612244897959,62.85714285714286,517.8952534483749,80.3131306133599,40.13144260330448
600.0,153.0612244897959,88.57142857142858,514.193626352069,83.1387245308253,51.45151279168452
600.0,153.0612244897959,114.28571428571428,511.758855514409,85.99822756995243,48.32925310692508
600.0,153.0612244897959,140.0,510.6090637594833,88.87782166723744,32.922580619905744
600.0,153.0612244897959,165.71428571428572,510.7529292807299,91.76309190981753,24.440704477603177
600.0,153.0612244897959,191.42857142857144,512.1893619785053,94.63945250297098,46.88187937812441
600.0,153.0612244897959,217.14285714285717,514.9075443792237,97.49258543318051,53.273021406466626
600.0,153.0612244897959,242.8571428571429,518.8873336023225,100.30885928355669,56.11874607315088
600.0,153.0612244897959,268.57142857142856,524.0999901419627,103.0756983545903,57.63138971970495
600.0,153.0612244897959,294.2857142857143,530.5091736626945,105.78187878998595,55.62627411560909
600.0,153.0612244897959,320.0,538.0721289876814,108.41773745873508,56.15731779081785
600.0,173.46938775510205,-40.0,548.948713189693,69.7500570818096,59.51868800319464
600.0,173.46938775510205,-14.285714285714285,540.5871674679182,72.30786074290486,58.82943655142512
600.0,173.46938775510205,11.42857142857143,533.3354765332475,74.94059533394929,58.5030286328486
600.0,173.46938775510205,37.14285714285714,527.2394374537031,77.64002966378641,54.23940774072442
600.0,173.46938775510205,62.85714285714286,522.3395134044907,80.3963342126088,53.19569468542902
600.0,173.46938775510205,88.57142857142858,518.6696049513359,83.19821645052079,46.02274466010121
600.0,173.46938775510205,114.28571428571428,516.2559441950295,86.0331429312697,48.284309195363946
600.0,173.46938775510205,140.0,515.1161904974641,88.88764166206259,35.83776062829054
600.0,173.46938775510205,165.71428571428572,515.2587975844081,91.74766910560672,29.818119136703046
600.0,173.46938775510205,191.42857142857144,516.6827036424115,94.59901815044263,40.35197526226266
600.0,173.46938775510205,217.14285714285717,519.3773704907886,97.4277380270784,50.15233526739237
600.0,173.46938775510205,242.8571428571429,523.3231685031836,100.2205355469833,53.36778611263081
600.0,173.46938775510205,268.57142857142856,528.4920750456805,102.96512953635248,51.15018050768457
600.0,173.46938775510205,294.2857142857143,534.84863004364,105.6505364029563,52.31011274937765
600.0,173.46938775510205,320.0,542.351076068463,108.26727318470687,58.23919584704253
600.0,193.8775510204082,-40.0,553.8959737059208,69.93873736221103,42.9882954504972
600.0,193.8775510204082,-14.285714285714285,545.6102506423404,72.47604458810149,57.63920523134849
600.0,193.8775510204082,11.42857142857143,538.4262163973414,75.08630205936603,57.21308040109946
600.0,193.8775510204082,37.14285714285714,532.3884713078484,77.76143141531021,47.518269929257954
600.0,193.8775510204082,62.85714285714286,527.5363752753459,80.49182441452278,54.150799635885285
600.0,193.8775510204082,88.57142857142858,523.9028717953216,83.26647562752466,45.609267367166275
600.0,193.8775510204082,114.28571428571428,521.5134321297121,86.07319671485418,48.18831039683329
600.0,193.8775510204082,140.0,520.3851935707147,88.8989059042131,34.59999609360732
600.0,193.8775510204082,165.71428571428572,520.5263571262653,91.7299778516048,20.997571982269875
600.0,193.8775510204082,191.42857142857144,521.9358928242456,94.55263171239879,42.06606031407109
600.0,193.8775510204082,217.14285714285717,524.6035769540047,97.35333034496666,49.503363115732206
600.0,193.8775510204082,242.8571428571429,528.5103581456299,100.11916210691258,50.74337273856662
600.0,193.8775510204082,268.57142857142856,533.6290222252718,102.83817898427993,26.686084989229837
600.0,193.8775510204082,294.2857142857143,539.9251031713278,105.4996703477727,58.19172018928188
600.0,193.8775510204082,320.0,547.3579721604776,108.09435935356483,40.17681864426602
600.0,214.28571428571422,-40.0,559.5442752082871,70.14980608218944,59.3687730994592
600.0,214.28571428571422,-14.285714285714285,551.3434427257974,72.66407487264622,44.945158686132075
600.0,214.28571428571422,11.42857142857143,544.2350932590564,75.24911671559872,54.08328435685756
600.0,214.28571428571422,37.14285714285714,538.2625108738717,77.89702484299505,44.82021068875526
600.0,214.28571428571422,62.85714285714286,533.4638445756074,80.59843654012745,52.92414520092883
600.0,214.28571428571422,88.57142857142858,529.8709893041158,83.34266275164536,49.987342980148824
600.0,214.28571428571422,114.28571428571428,527.5085839324788,86.11789377313167,47.31500808764696
600.0,214.28571428571422,140.0,526.3931951672317,88.91147478954433,24.064686112424845
600.0,214.28571428571422,165.71428571428572,526.5327479785825,91.71023733566552,34.92236787823468
600.0,214.28571428571422,191.42857142857144,527.9262471680865,94.50086607608321,47.37808970200375
600.0,214.28571428571422,217.14285714285717,530.5638125463076,97.27027586651131,51.84483137433011
600.0,214.28571428571422,242.8571428571429,534.4270248574254,100.00597273695477,52.047984091820084
600.0,214.28571428571422,268.57142857142856,539.4895546642555,102.696374497608,42.77527836561768
600.0,214.28571428571422,294.2857142857143,545.7180254172534,105.33107169510872,58.43082938386493
600.0,214.28571428571422,320.0,553.0730475428787,107.90101666164132,57.66997925836229
600.0,234.69387755102036,-40.0,565.8726256012313,70.38095997185104,56.998297937266116
600.0,234.69387755102036,-14.285714285714285,557.7648467976434,72.86986614376183,51.67314715300991
600.0,234.69387755102036,11.42857142857143,550.7393841202551,75.42720743375246,51.052905766028985
600.0,234.69387755102036,37.14285714285714,544.8381072380206,78.04526555628054,48.8082849134768
600.0,234.69387755102036,62.85714285714286,540.097867016573,80.71494412783959,47.471292895168574
600.0,234.69387755102036,88.57142857142858,536.5494364852007,83.42589473651446,52.213873630806155
600.0,234.69387755102036,114.28571428571428,534.2165652700344,86.16671342835825,39.361860194932774
600.0,234.69387755102036,140.0,533.115211192507,88.92520155560177,33.13141797022763
600.0,234.69387755102036,165.71428571428572,533.2530048488629,91.68867799250863,40.513446335823346
600.0,234.69387755102036,191.42857142857144,534.628988117408,94.4443237280413,49.025243682493524
600.0,234.69387755102036,217.14285714285717,537.2336471872712,97.17953587424618,52.99579825015
600.0,234.69387755102036,242.8571428571429,541.0492374862228,99.88226694839886,54.39572250040116
600.0,234.69387755102036,268.57142857142856,546.0503750372311,102.54132712869117,37.475442786071966
600.0,234.69387755102036,294.2857142857143,552.204849446082,105.14663168507512,57.7207676397882
600.0,234.69387755102036,320.0,559.4746003214367,107.68938209266108,59.07610300026179
600.0,255.1020408163265,-40.0,572.8584878894806,70.62982824208565,46.80732916452436
600.0,255.1020408163265,-14.285714285714285,564.8509919132562,73.0912757432554,57.26665405611263
600.0,255.1020408163265,11.42857142857143,557.9147676512503,75.61869523449832,48.2728341329787
600.0,255.1020408163265,37.14285714285714,552.0901935742924,78.20457176510128,52.540937309014446
600.0,255.1020408163265,62.85714285714286,547.4127553300549,80.84009254628762,39.92853584642815
600.0,255.1020408163265,88.57142857142858,543.912048528783,83.5152690604288,50.50602614876432
600.0,255.1020408163265,114.28571428571428,541.6108910935079,86.21912387850362,43.15523931623554
600.0,255.1020408163265,140.0,540.52460364633,88.93993634943641,36.5652398926676
600.0,255.1020408163265,165.71428571428572,540.660508935628,91.66553511818745,38.35534920629649
600.0,255.1020408163265,191.42857142857144,542.0176876058883,94.38362009591603,44.558989056082666
600.0,255.1020408163265,217.14285714285717,544.5870090374249,97.0820929866184,50.612486632943394
600.0,255.1020408163265,242.8571428571429,548.3514348723945,99.7493744296945,55.24109119261401
600.0,255.1020408163265,268.57142857142856,553.2865720587221,102.37468744797769,36.17850885214978
600.0,255.1020408163265,294.2857142857143,559.3614345787175,104.94829088325032,56.6887487188518
600.0,255.1020408163265,320.0,566.5393606335062,107.46165211568734,56.855999316104324
600.0,275.51020408163265,-40.0,580.4781237436425,70.8940284253371,58.968143522866534
600.0,275.51020408163265,-14.285714285714285,572.5771983438626,73.32615477931905,58.562214135174465
600.0,275.51020408163265,11.42857142857143,565.7357094627014,75.8216991139622,41.911511516362424
600.0,275.51020408163265,37.14285714285714,559.9924881985625,78.3733625097188,54.33136486301567
600.0,275.51020408163265,62.85714285714286,555.3816072719369,80.9726294927701,51.41768802397049
600.0,275.51020408163265,88.57142857142858,551.931446406793,83.60988580011791,35.647545678230706
600.0,275.51020408163265,114.28571428571428,549.6638630554324,86.27459521708214,47.292364894157544
600.0,275.51020408163265,140.0,548.5935217854286,88.95552990124924,30.019061869002424
600.0,275.51020408163265,165.71428571428572,548.7274286204853,91.64104310276409,26.80121580221247
600.0,275.51020408163265,191.42857142857144,550.0647040808489,94.3193684887513,39.59557707388474
600.0,275.51020408163265,217.14285714285717,552.5966118338455,96.97892718864125,32.3871807237038
600.0,275.51020408163265,242.8571428571429,556.3068408032849,99.6086227608305,54.30294401770914
600.0,275.51020408163265,268.57142857142856,561.1720198106896,102.1981057108685,44.87714556543004
600.0,275.51020408163265,294.2857142857143,567.1624277857961,104.73799270058151,54.697093124370085
600.0,275.51020408163265,320.0,574.2428511918451,107.22003054271106,42.49516481631372
